name,place_id,formatted_address,latitude,longitude,rating,user_ratings_total,website,phone_number,search_query,search_location,category,planning_area,weighted_average_income,total_households,has_website,has_phone,has_rating,search_coverage
Options Pilates Studio,ChIJrcyed5cZ2jERvzIFRZ_4B7w,"71 Oxley Rise, #01-08 The Rise @ Oxley, Singapore 238698",1.297371,103.843134,5.0,17,https://optionspilatesstudio.com/sg/,9626 1180,clinical pilates,"Loyang, Singapore",Fitness Studio,MUSEUM,0.0,0.0,True,True,True,Local
Absolute Pilates (Great World),ChIJ6VCNlNsZ2jER8EhCNQ88pVU,"1 Kim Seng Promenade, b2 130, Singapore 237994",1.2926936,103.8323201,2.5,19,https://www.absoluteboutiquefitness.com.sg/,,clinical pilates,"Changi Village, Singapore",Yoga/Pilates Studio,RIVER VALLEY,15695.421208530806,3376.0,True,False,True,Local
H-Kore Singapore,ChIJE3XbML0Z2jERz2k0t-91-Qo,"14 Gemmill Ln, #01-01, Singapore 069253",1.28235,103.8470044,4.8,37,https://www.h-kore.sg/,8834 4485,megaformer,Singapore,Yoga/Pilates Studio,OUTRAM,9371.743688254664,5466.0,True,True,True,General
Jewel Changi Airport,ChIJw3l-FL4X2jERw2pScvHQCbg,Singapore,1.3602094,103.9897598,4.8,87025,https://www.jewelchangiairport.com/,6956 9898,megaformer,"Changi, Singapore",Yoga/Pilates Studio,CHANGI,0.0,0.0,True,True,True,Local
Jewel Rain Vortex,ChIJiyPzSU092jERyO9c-c91new,"78 Airport Blvd., Singapore 819666",1.360136,103.98973,4.8,1761,https://www.jewelchangiairport.com/en/attractions/rain-vortex.html,,megaformer,"Changi, Singapore",Yoga/Pilates Studio,CHANGI,0.0,0.0,True,False,True,Local
Jumping Singapore,ChIJe8U0iaEV2jERXmrIiSeFtJA,"BKK, Yishun Ave 9, #01-126 Block 318A, Singapore 761318",1.4341054,103.8436132,3.3,3,https://jumpingsingapore.com/,9773 5538,megaformer,"Yishun, Singapore",Yoga/Pilates Studio,SIMPANG,0.0,0.0,True,True,True,Local
AMK Hub,ChIJT80kwuYW2jERhogn4ZW0fG4,"53 Ang Mo Kio Ave 3, Singapore 569933",1.3690023,103.8481594,4.2,14912,https://www.amkhub.com.sg/,6753 9000,megaformer,"Ang Mo Kio, Singapore",Yoga/Pilates Studio,ANG MO KIO,9398.25493644068,47200.0,True,True,True,Local
MUTINY Palais Renaissance,ChIJf_LZgf0Z2jERGM__mbmlzvA,"390 Orchard Rd, #01-08/09 Palais Renaissance, Singapore 238871",1.3068425,103.8295881,4.7,19,https://www.mutinyworkit.com/,8814 1523,megaformer,"Sisters' Islands, Singapore",Yoga/Pilates Studio,ORCHARD,0.0,0.0,True,True,True,Local
The Better Movement Studio,ChIJ6Y906JMZ2jERYMinUE5M-Sw,"5 Tank Rd, #03-03, Singapore 238061",1.2939575,103.8428659,5.0,23,https://thebettermovementstudio.com/,9116 5800,megaformer,"Pulau Busing, Singapore",Fitness Studio,SINGAPORE RIVER,0.0,0.0,True,True,True,Local
BFT Hougang Green,ChIJO5_nyvEX2jERhuQOOr7Skuo,"580 Hougang Ave 4, #01-620, Singapore 530580",1.3790565,103.8866132,0.0,0,,8846 4191,Lagree,"Hougang, Singapore",BFT,SENGKANG,10549.841220784238,72478.0,False,True,False,Local
Studio Glaze,ChIJX0BAAiQZ2jERCnSpqnu0AE8,"34a N Canal Rd, Singapore 059290",1.2869115,103.847206,5.0,8,https://www.studioglaze.com/,8026 3290,Lagree,"Clementi, Singapore",Fitness Studio,DOWNTOWN CORE,14925.66,1350.0,True,True,True,Local
Tiong Bahru Community Centre,ChIJScI1FHoZ2jERNfs4hj7_ytE,"67A Eu Chin St, Singapore 169715",1.2834582,103.831883,4.2,383,https://www.pa.gov.sg/our-network/community-clubs/Locate-CC/detail/Tiong-Bahru-Community-Centre,6223 0748,Lagree,"Tiong Bahru, Singapore",Yoga/Pilates Studio,SINGAPORE RIVER,0.0,0.0,True,True,True,Local
Fitbree,ChIJQesMq4QZ2jER11f0_KuJRLs,"07-02, 121 Meyer Rd, Singapore 437932",1.2977747,103.8943639,4.9,23,,8878 5754,Lagree,"Marine Parade, Singapore",Yoga/Pilates Studio,MARINE PARADE,12828.006335837315,13179.0,False,True,True,Local
LAVA Fitness Singapore @ Clarke Quay,ChIJG09D21UZ2jER8Gq7aijIWXc,"3B River Valley Road, The Warehouses, Block B 02-02, Singapore 179021",1.2909095,103.8452663,4.5,35,https://www.lava-yoga-global.com/,9090 6978,hot yoga,"Marina Bay, Singapore",Fitness Studio,SINGAPORE RIVER,0.0,0.0,True,True,True,Local
Climb@T3,ChIJP4bsDpw92jERa6hYYmcC22E,"Changi Airport Terminal 3, 65 Airport Blvd., B3-01/02 Public Area, Singapore 819663",1.3569813,103.9876039,4.5,32,https://www.climbt3.sg/,,hot yoga,"Changi, Singapore",Yoga/Pilates Studio,CHANGI,0.0,0.0,True,False,True,Local
Bishan Wellness Hub,ChIJj7odb5oX2jERvIqb2PUVqpk,"144 Bishan St.11, Singapore 570144",1.3460065,103.8530926,5.0,1,,8914 4672,hot yoga,"Bishan, Singapore",Yoga/Pilates Studio,TOA PAYOH,10071.888371896875,35569.0,False,True,True,Local
H2Hand Wellness,ChIJq6qqqsUW2jERjWWQfY1A_X4,"5 Thomson Rdg, Singapore 574635",1.353047,103.8339386,4.8,119,http://h2hand.com.sg/,8882 1826,hot yoga,"Bishan, Singapore",Yoga/Pilates Studio,BISHAN,12483.410944381014,24524.0,True,True,True,Local
The Healing Loft,ChIJAQAAAP8W2jERkmoDNPNiHeo,"18 Maju Ave, Singapore 556693",1.365111,103.8657901,4.4,91,http://healingloft.sg/,9144 4649,hot yoga,"Serangoon, Singapore",Yoga/Pilates Studio,SERANGOON,12015.227503718394,32272.0,True,True,True,Local
Westgate,ChIJ82AoVA8Q2jERkHnr1RPW9B4,"3 Gateway Dr, Singapore 608532",1.334382,103.7427836,4.3,14589,https://www.capitaland.com/sg/malls/westgate/en.html,6908 3737,hot yoga,"Jurong East, Singapore",Yoga/Pilates Studio,BUKIT BATOK,10063.376106008258,47468.0,True,True,True,Local
The Ring Boxing Community CCK,ChIJq9VyamAR2jERPcWRsGuTqCw,"28 Choa Chu Kang Dr, Level 3 SAFRA, Singapore 689964",1.3882043,103.7470838,4.5,32,https://www.instagram.com/thering_cck/,8950 8495,hot yoga,"Choa Chu Kang, Singapore",Yoga/Pilates Studio,CHOA CHU KANG,10535.758835482462,52657.0,True,True,True,Local
321 Clementi,ChIJi1x76o0a2jERRpEEL3FuXJk,"321 Clementi Ave 3, Singapore 129905",1.3119915,103.7650079,4.0,2265,http://www.321clementi.com.sg/index.aspx,,hot yoga,"Clementi, Singapore",Yoga/Pilates Studio,CLEMENTI,11191.556927093045,26815.0,True,False,True,Local
Bikram Yoga Katong,ChIJMx-65nIY2jER13b4EO4azwg,"130 E Coast Rd, Singapore 428815",1.3060196,103.9053503,5.0,1,,9380 0715,hot yoga,"Katong, Singapore",Yoga/Pilates Studio,MARINE PARADE,12828.006335837315,13179.0,False,True,True,Local
Piai Plaza,ChIJP_J0_LA92jERgZuM8wGFXYM,"Park Carpark B, Singapore",1.3760575,103.9517352,4.7,11,,,hot yoga,"Pasir Ris Park, Singapore",Yoga/Pilates Studio,PASIR RIS,11846.999197728956,40510.0,False,False,True,Local
Progressive Hatha Yoga,ChIJfzgaQPcZ2jERp5vmdS9qTVM,"247B Victoria St, Singapore 188033",1.3003529,103.8553225,0.0,0,https://progressivehathayoga.co/,8163 6302,hot yoga,"Pulau Sakijang Bendera, Singapore",Yoga/Pilates Studio,ROCHOR,0.0,0.0,True,True,False,Local
Yoga Vihara,ChIJsRuQ9WwZ2jERpeaJql4RixU,"Pearl's Hill Terrace, 195, Singapore 168976",1.2841507,103.841047,4.8,4,https://www.yogavihara.com.sg/,8723 1870,hot yoga,"Pulau Unum, Singapore",Yoga/Pilates Studio,OUTRAM,9371.743688254664,5466.0,True,True,True,Local
Bikram Original Hot Yoga,ChIJUwTgFI0Z2jERA3vKfFLyf_A,"9 Scotts Rd, #4th Floor Pacific Plaza, Singapore 228210",1.3064465,103.8322297,3.0,6,,6735 9555,Bikram,Singapore,Yoga/Pilates Studio,ORCHARD,0.0,0.0,False,True,True,General
Bikram Yoga,ChIJAy62PeIb2jER-1yCcSJWO-s,"1 Maritime Square, #03-13/14 Harbourfront Centre, Singapore 099253",1.2644444,103.8202778,3.2,5,,6272 3900,Bikram,"Marina Bay, Singapore",Yoga/Pilates Studio,BUKIT MERAH,10092.468693505003,45358.0,False,True,True,Local
Jyan Yoga Studio,ChIJHX1JSPUZ2jERMzUrKT-i2yY,"64 Prinsep St, #02-01, Singapore 188667",1.2998045,103.8499095,4.9,151,,9786 9626,Bikram,"Little India, Singapore",Fitness Studio,ROCHOR,0.0,0.0,False,True,True,Local
Chix Hot Chicken | Nashville Hot Fried Chicken Singapore,ChIJJ_PqavgZ2jERh9sh8-u7omc,"1 Jln Pisang, Singapore 199069",1.3030104,103.8586985,4.4,884,http://www.chixhotchicken.com/,8893 7031,Bikram,"Kampong Glam, Singapore",Yoga/Pilates Studio,ROCHOR,0.0,0.0,True,True,True,Local
Thong Sum Hot & Cold Desserts 糖心糖水,ChIJR-kYi7MZ2jERRYs1c0V6Lg8,"505 Beach Road #01-83 Golden Mile Food Centre, Singapore 199583",1.303201,103.8637378,4.6,28,https://eatbook.sg/thong-sum/,9172 0567,Bikram,"Kampong Glam, Singapore",Yoga/Pilates Studio,KALLANG,10084.228177543,31046.0,True,True,True,Local
A Hot Hideout @ Sembawang (SSC),ChIJeSCldOcV2jERB-b3ekPlE4E,"604 Sembawang Rd, #02-24 Sembawang Shopping Centre, Singapore 758459",1.4418852,103.8244734,4.9,1378,https://www.ahothideout.com/,,Bikram,"Sembawang, Singapore",Yoga/Pilates Studio,SEMBAWANG,9856.022017546808,29749.0,True,False,True,Local
Yoga Movement Novena,ChIJvyoc59cZ2jERL0BgFdItmZk,"8 Sinaran Dr, #01-08 Specialists Centre, Singapore 307470",1.320104,103.8451241,3.9,18,http://www.yogamovement.com/,8139 9296,Bikram,"Toa Payoh, Singapore",Yoga/Pilates Studio,NOVENA,12399.320787338742,15038.0,True,True,True,Local
Yoga,ChIJO_w4kVwX2jERL7yWcVTIo7Q,"Toa Payoh W, Singapore 318876",1.3352249,103.8412675,0.0,0,,9272 0822,Bikram,"Toa Payoh, Singapore",Yoga/Pilates Studio,NOVENA,12399.320787338742,15038.0,False,True,False,Local
A Hot Hideout @ Bukit Panjang (Junction 10),ChIJ1yl3DkYR2jER0EUpkr2Eo28,"1 Woodlands Rd, #01-34/35 Junction 10, Singapore 677899",1.3803952,103.759958,4.8,2194,https://www.ahothideout.com/,,Bikram,"Bukit Panjang, Singapore",Yoga/Pilates Studio,CHOA CHU KANG,10535.758835482462,52657.0,True,False,True,Local
龙飞麻辣香锅 Dragon-Fly Mala Hotpot - Bukit Panjang,ChIJT5MLemAR2jERNA55zRhwPNU,"259 Bukit Panjang Ring Rd, Singapore 671259",1.3773085,103.7730453,2.9,59,,,Bikram,"Bukit Panjang, Singapore",Yoga/Pilates Studio,BUKIT PANJANG,10223.16462037638,38525.0,False,False,True,Local
Thye Guan Fragrant Hot Pot 泰源麻辣香锅,ChIJKfin3CIR2jERoj-hkqjoRmo,"163A Gangsa Rd, Singapore 671163",1.3769864,103.7645061,1.7,30,,,Bikram,"Bukit Panjang, Singapore",Yoga/Pilates Studio,BUKIT PANJANG,10223.16462037638,38525.0,False,False,True,Local
LiHO TEA @ Bukit Panjang Plaza,ChIJYfvpNqMR2jERfoZg45EGxFA,"1 Jelebu Rd, #01-21 Bukit Panjang Plaza, Singapore 677743",1.3799653,103.7643089,3.9,69,https://www.facebook.com/lihosg/,6027 5793,Bikram,"Bukit Panjang, Singapore",Yoga/Pilates Studio,CHOA CHU KANG,10535.758835482462,52657.0,True,True,True,Local
Shi Li Fang Hot Pot @ Junction 10,ChIJ__WpeJUR2jER2-TP0DrHitI,"1 Woodlands Rd, #01-32, Singapore 677899",1.3803368,103.7604329,4.7,894,https://www.facebook.com/shilifangsg/,6235 1055,Bikram,"Bukit Panjang, Singapore",Yoga/Pilates Studio,CHOA CHU KANG,10535.758835482462,52657.0,True,True,True,Local
Monster Chili Mala Hot Pot,ChIJIwtLswMR2jERq6-wqyZFiUU,"17 Petir Rd, #02-15, Singapore 678278",1.3785067,103.7632074,1.2,13,,,Bikram,"Bukit Panjang, Singapore",Yoga/Pilates Studio,CHOA CHU KANG,10535.758835482462,52657.0,False,False,True,Local
MIXUE-Bukit Panjang Ring Road,ChIJqcABSQAR2jERNR9TuOz3Cas,"258 Bukit Panjang Ring Rd, #01-38, Singapore 670258",1.3778944,103.7731358,4.2,5,,8866 2271,Bikram,"Bukit Panjang, Singapore",Yoga/Pilates Studio,BUKIT PANJANG,10223.16462037638,38525.0,False,True,True,Local
Xing Le Mala Hotpot,ChIJ3asyuDUR2jERpIdp6ro_3kQ,"810 Choa Chu Kang Ave 7, Singapore 681810",1.3738115,103.7467181,4.2,128,,,Bikram,"Choa Chu Kang, Singapore",Yoga/Pilates Studio,CHOA CHU KANG,10535.758835482462,52657.0,False,False,True,Local
HOT CHARCOAL,ChIJocdmXgAR2jERQ09G_0-FhPE,"16 Teck Whye Ln, Block 16, Singapore 680016",1.3787335,103.7551205,2.3,3,,,Bikram,"Choa Chu Kang, Singapore",Yoga/Pilates Studio,CHOA CHU KANG,10535.758835482462,52657.0,False,False,True,Local
CHANG CHENG Mee Wah,ChIJy3CpC-8R2jERvT4C6w4BddQ,"818 Choa Chu Kang Ave 1, Singapore 680818",1.3781061,103.7487743,3.7,91,,,Bikram,"Choa Chu Kang, Singapore",Yoga/Pilates Studio,CHOA CHU KANG,10535.758835482462,52657.0,False,False,True,Local
Chuan Wei Mala Hot Pot,ChIJxcMzb-YR2jERjaxYTPQZSSo,"678A Choa Chu Kang Cres, Singapore 681678",1.4016795,103.7447541,2.0,52,,,Bikram,"Choa Chu Kang, Singapore",Yoga/Pilates Studio,CHOA CHU KANG,10535.758835482462,52657.0,False,False,True,Local
TamJai SamGor Mixian Lot One,ChIJy7jM6fUR2jER0dHVXpVPyeY,"21 Choa Chu Kang Avenue 4, Lot One, B1-10/11, Singapore 689812",1.3849934,103.7448443,4.3,501,https://www.facebook.com/tamjaisamgor.sg/,6235 1647,Bikram,"Choa Chu Kang, Singapore",Yoga/Pilates Studio,CHOA CHU KANG,10535.758835482462,52657.0,True,True,True,Local
Kiddy Palace,ChIJsWHOmekR2jERB1-Nsp-j2nk,"21 Choa Chu Kang Ave 4, #02 - 08 / 09, Singapore 689812",1.3847793,103.744874,4.1,270,http://www.kiddypalace.com.sg/,6764 0790,Bikram,"Choa Chu Kang, Singapore",Yoga/Pilates Studio,CHOA CHU KANG,10535.758835482462,52657.0,True,True,True,Local
POP MART Lot One,ChIJdfXDXR0R2jERMNVtptQC0qQ,"21 Choa Chu Kang Ave 4, #01-22 Lot One, Singapore 689812",1.3852086,103.7449371,3.8,49,https://popmart.sg/,6707 3156,Bikram,"Choa Chu Kang, Singapore",Yoga/Pilates Studio,CHOA CHU KANG,10535.758835482462,52657.0,True,True,True,Local
Sweatbox Yoga Bukit Timah,ChIJAwPkO5cQ2jER5enQH3r9FWs,"200 Turf Club Rd, #05 - 03 / 04, Singapore 287994",1.3371235,103.7939447,4.8,62,http://www.sweatboxyoga.com.sg/,6468 0836,Bikram,"Redhill, Singapore",Yoga/Pilates Studio,BUKIT TIMAH,15710.218884329815,20472.0,True,True,True,Local
BYCH Yoga Hub,ChIJIzL-n5cZ2jER425gkMZW8iY,"123 Penang Rd, #04-13 Adina Singapore Orchard, Singapore 238465",1.2995658,103.8419071,4.8,26,http://www.bych.sg/,6493 2967,Bikram,"Redhill, Singapore",Yoga/Pilates Studio,MUSEUM,0.0,0.0,True,True,True,Local
Three Kingdoms Mala Hot Pot 三国麻辣香锅,ChIJeYRVrgMb2jER33nYGJE0OLA,"165 Bukit Merah Central, #01-3683, Singapore 150165",1.2830714,103.8167149,4.3,35,https://www.jussmakan.com/,9248 4845,Bikram,"Bukit Merah, Singapore",Yoga/Pilates Studio,BUKIT MERAH,10092.468693505003,45358.0,True,True,True,Local
He'S Devvan Hot And Cold Drinks,ChIJ2yPq_NQb2jER7FPME2tAOWQ,"85 Redhill Ln, #01-21 85, Singapore 150085",1.2873963,103.8184773,5.0,4,,,Bikram,"Bukit Merah, Singapore",Yoga/Pilates Studio,RIVER VALLEY,15695.421208530806,3376.0,False,False,True,Local
全利茶室 Chuan Lee Hot & Cold Drinks,ChIJ82mn4sIb2jERGL5n7ZssSMw,"82 Telok Blangah Dr, Singapore 100082",1.2732715,103.807622,5.0,2,,,Bikram,"Bukit Merah, Singapore",Yoga/Pilates Studio,BUKIT MERAH,10092.468693505003,45358.0,False,False,True,Local
Flavour Mala Hot Pot,ChIJVcP_IAAZ2jERUE7AtNhVgCI,"30 Seng Poh Rd, #02-76, Singapore 168898",1.2851311,103.8324041,4.3,6,,,Bikram,"Bukit Merah, Singapore",Yoga/Pilates Studio,SINGAPORE RIVER,0.0,0.0,False,False,True,Local
Heng Heng Hot and Cold Desserts,ChIJO2yMewAb2jERcJ36pv4ZlOQ,"6 Jalan Bukit Merah, #01-101, Singapore 150006",1.2869669,103.8085146,4.3,8,,,Bikram,"Bukit Merah, Singapore",Yoga/Pilates Studio,TANGLIN,16323.82970252404,6656.0,False,False,True,Local
麻辣香锅 Bali Nice Mala Hot Pot,ChIJRaiZdgAb2jER9_tX9tPhEgQ,"164 Bukit Merah Central, #01-3631, Singapore 150164",1.2832122,103.816779,5.0,1,,9775 5335,Bikram,"Bukit Merah, Singapore",Yoga/Pilates Studio,BUKIT MERAH,10092.468693505003,45358.0,False,True,True,Local
联興冷热甜品 Lian Heng Hot & Cold Desserts,ChIJNfpuGKMb2jER-L3px-fPttE,"163 Bukit Merah Central, #02-02, Singapore 150163",1.2836678,103.8165508,4.3,16,,,Bikram,"Bukit Merah, Singapore",Yoga/Pilates Studio,BUKIT MERAH,10092.468693505003,45358.0,False,False,True,Local
Beng Huat Hot & Cold Drinks,ChIJB67GcMwb2jERAWD3lyQXnfk,"120 Bukit Merah Lane 1, #01-14, Alexandra Village Food Centre, Singapore 150123",1.2862917,103.8046669,2.5,4,,,Bikram,"Bukit Merah, Singapore",Yoga/Pilates Studio,QUEENSTOWN,10724.055500982318,28504.0,False,False,True,Local
Ah Khoo Hot & Cold Drink 亚邱冷熱飲品,ChIJydy1HQAZ2jERspLJ2ERkEmU,"22A Havelock Rd, #01-02, Singapore 161022",1.2881739,103.8296256,4.0,2,,,Bikram,"Bukit Merah, Singapore",Yoga/Pilates Studio,SINGAPORE RIVER,0.0,0.0,False,False,True,Local
Shi Li Fang Hot Pot Habourfront Centre,ChIJrQJNzTYb2jERa2GGdRjMNpo,"1 Maritime Square, #01-12/13/14, Singapore 099235",1.2642175,103.8203582,4.7,498,http://www.shilifangsg.com/,6250 7572,Bikram,"Bukit Merah, Singapore",Yoga/Pilates Studio,BUKIT MERAH,10092.468693505003,45358.0,True,True,True,Local
新和運咖啡 Hot & Cold Drinks,ChIJYXkF_dQb2jERE519fCkdyNg,"85 Redhill Ln, #01-06, Singapore 150085",1.2873564,103.8185903,3.7,3,,,Bikram,"Bukit Merah, Singapore",Yoga/Pilates Studio,RIVER VALLEY,15695.421208530806,3376.0,False,False,True,Local
Rise Bakehouse @ Potong Pasir,ChIJQ9_41soX2jERSnkjDdP6bR4,"148 Potong Pasir Ave 1, #01-53, Singapore 350148",1.3326694,103.8680478,4.7,600,http://www.risebakehouse.sg/,8928 9111,Bikram,"Potong Pasir, Singapore",Yoga/Pilates Studio,TOA PAYOH,10071.888371896875,35569.0,True,True,True,Local
Brahm Centre @ Simei 148,ChIJJxMOOx892jERy23vSsmZa1A,"148 Simei Street 1, #01-121, Singapore 520148",1.3463532,103.9558682,4.8,5,https://brahmcentre.com/simei/,6612 6125,Bikram,"Simei, Singapore",Yoga/Pilates Studio,TAMPINES,10327.216990999425,72662.0,True,True,True,Local
Dakota,ChIJh13Ndz8Y2jERAqyDuHh6Qfs,"201 Old Airport Rd, Singapore 397973",1.30841,103.888814,4.1,86,,,Bikram,"Dakota, Singapore",Yoga/Pilates Studio,GEYLANG,9511.15418625147,34040.0,False,False,True,Local
Mr Mamak,ChIJKxXqDUo92jER4gtV1VldBSw,"Block 5 Changi Village Rd, #01-2019, Singapore 500005",1.3884765,103.9870277,4.0,324,,6384 4424,Bikram,"Changi Village, Singapore",Yoga/Pilates Studio,CHANGI,0.0,0.0,False,True,True,Local
Ubin Living Lab,ChIJ-c8hkns-2jERfNMBwRuT990,"1000 Jln Endut Senin, Singapore 508419",1.406762,103.9541155,4.3,16,https://www.nparks.gov.sg/pulau-ubin/biodiversity/places-of-interest/ubin-living-lab,,Bikram,"Pulau Ubin, Singapore",Yoga/Pilates Studio,PASIR RIS,11846.999197728956,40510.0,True,False,True,Local
Jelutong Campsite,ChIJl9dPc4I-2jERGlrKNK-4f74,"Jln Jelutong, Singapore",1.4013775,103.9679081,4.0,72,https://www.nparks.gov.sg/pulau-ubin/activities/camping,6542 4108,Bikram,"Pulau Ubin, Singapore",Yoga/Pilates Studio,PASIR RIS,11846.999197728956,40510.0,True,True,True,Local
Chek Jawa Wetlands,ChIJUxOzlaQ-2jERRAkZtSCzcXI,"Chek Jawa Trail, Singapore",1.4087305,103.9910305,4.6,1051,,6542 4108,Bikram,"Pulau Ubin, Singapore",Yoga/Pilates Studio,CHANGI,0.0,0.0,False,True,True,Local
Butterfly Hill,ChIJOStGPoI-2jERzIEEWQ8ZUZ4,"Pulau Ubin, Singapore",1.4020998,103.9676882,4.5,52,https://www.nparks.gov.sg/pulau-ubin/biodiversity/places-of-interest/butterfly-hill,6542 4108,Bikram,"Pulau Ubin, Singapore",Yoga/Pilates Studio,PASIR RIS,11846.999197728956,40510.0,True,True,True,Local
Pulau Ubin Jetty,ChIJTUhW6YI-2jER5wgq6bY4i00,Singapore 508298,1.4015326,103.9702483,4.4,1600,http://www.wildsingapore.com/ubin/places/jetty.htm,,Bikram,"Pulau Ubin, Singapore",Yoga/Pilates Studio,PASIR RIS,11846.999197728956,40510.0,True,False,True,Local
Endut Senin Campsite,ChIJ29zXnHs-2jEROhkd9IZUtdE,"Jln Endut Senin, Singapore",1.4077748,103.9542429,4.3,25,,,Bikram,"Pulau Ubin, Singapore",Yoga/Pilates Studio,PASIR RIS,11846.999197728956,40510.0,False,False,True,Local
Adventures by Asian Detours,ChIJeXjL6II-2jERnNP7lGrGQWk,"34 Pulau Ubin, Singapore 508287",1.4028538,103.970291,4.9,654,http://www.adventures.network/,9772 2071,Bikram,"Pulau Ubin, Singapore",Yoga/Pilates Studio,PASIR RIS,11846.999197728956,40510.0,True,True,True,Local
Pulau Ubin,ChIJYcYVP2I-2jERQTiBy40oT6w,"Pulau Ubin, Singapore",1.4125659,103.9577334,4.6,974,,,Bikram,"Pulau Ubin, Singapore",Yoga/Pilates Studio,PASIR RIS,11846.999197728956,40510.0,False,False,True,Local
Trust Yoga,ChIJJ5DybwAZ2jERagp-kJlD6tU,"17B Stanley St, Singapore 068736",1.280537,103.848095,4.4,7,https://www.trustyoga.com.sg/,9768 7133,Bikram,"Pulau Satumu, Singapore",Yoga/Pilates Studio,OUTRAM,9371.743688254664,5466.0,True,True,True,Local
Yoga Inc.,ChIJX1mUZQUb2jER6PSL9VvK90E,"1 Vista Exchange Green, #01-16, Singapore 138617",1.3068059,103.7884824,2.5,14,http://www.yogainc.sg/,,Bikram,"Pulau Ayer Chawan, Singapore",Yoga/Pilates Studio,QUEENSTOWN,10724.055500982318,28504.0,True,False,True,Local
Oasis @ Sakra,ChIJ9TdD6pUE2jERG3GQZu6HWqg,"3 Sakra Rd, #01-02, Singapore 627878",1.2674999,103.7044147,3.9,1064,,,Bikram,"Pulau Sakra, Singapore",Yoga/Pilates Studio,WESTERN ISLANDS,0.0,0.0,False,False,True,Local
Shi Li Fang Hot Pot,ChIJi3vPaQYV2jERFI1zZyGfa2o,"18 Yishun Ave 9, #01-32/44, Singapore 768897",1.4331091,103.8415337,4.7,404,https://facebook.com/shilifangsg/,6255 6530,Bikram,"Pulau Seletar, Singapore",Yoga/Pilates Studio,SIMPANG,0.0,0.0,True,True,True,Local
A Hot Hideout @ Serangoon (Nex),ChIJQyvsTisX2jERz2uLhJhln0c,"23 Serangoon Central, B1-76/77 NEX, Singapore 556083",1.3509758,103.8723406,4.9,336,https://www.ahothideout.com/,,Bikram,"Pulau Serangoon, Singapore",Yoga/Pilates Studio,SERANGOON,12015.227503718394,32272.0,True,False,True,Local
AY Yoga,ChIJ9aMKZrYR2jERbpU2LXrAH9s,"#779 Balanced Living Space, Singapore 269758",1.330877,103.797535,4.0,3,https://www.ay-yoga-ay.com/,9149 4904,yin yoga,Singapore,Yoga/Pilates Studio,BUKIT TIMAH,15710.218884329815,20472.0,True,True,True,General
Dream Dance and yoga China Town,ChIJjYIT_dIX2jERTOT9jsTw_Ms,"151 Chin Swee Rd, #09/04 Manhattan House, Singapore 169876",1.2870757,103.8407496,3.8,27,http://dreamdanceyoga.com/,8582 8866,yin yoga,"Chinatown, Singapore",Yoga/Pilates Studio,SINGAPORE RIVER,0.0,0.0,True,True,True,Local
Desert Roses Yoga Dance Chinatown 瑜伽舞蹈牛车水店,ChIJL2lVrgwZ2jERvAuFIdv-RCg,"22B Upper Cross St, Singapore 058334",1.2839449,103.8453341,4.7,11,http://www.dryogadance.com/,9665 2368,yin yoga,"Chinatown, Singapore",Yoga/Pilates Studio,OUTRAM,9371.743688254664,5466.0,True,True,True,Local
"VMSKY Yoga, vazhga vazamudan, வாழ்க வளமுடன்,",ChIJFc03QvkT2jER7IvOGPUuIXs,"11 Woodlands Cl, #09-13, Singapore 737854",1.4347426,103.8026988,5.0,8,https://www.vmskysg.org/,9821 0187,yin yoga,"Woodlands, Singapore",Yoga/Pilates Studio,MANDAI,0.0,0.0,True,True,True,Local
ZUYUE Sembawang,ChIJVbXOtoEU2jER-XThXTObdkY,"12 Jln Tampang, Singapore 758956",1.4419881,103.8233134,5.0,774,http://www.zuyue.com.sg/,6257 3788,yin yoga,"Sembawang, Singapore",Yoga/Pilates Studio,SEMBAWANG,9856.022017546808,29749.0,True,True,True,Local
